covered_ps,covgap_slicer4j_slice,covgap_porbs_slice,pseudotested_ps,statement_type,line_no,Original Code,What is the purpose of this code?,Notes
FALSE,FALSE,FALSE,FALSE,,1238,,,
TRUE,FALSE,TRUE,FALSE,EXPRESSION,1239,"count = Math.min(count, bytes.length);",State Initialization,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1240,char[] chars = new char[count * 2];,,
FALSE,FALSE,FALSE,FALSE,,1241,,,
TRUE,FALSE,FALSE,FALSE,FOR,1242,for (int i = 0; i < count; ++i) {,,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1243,int val = bytes[i];,,
TRUE,TRUE,FALSE,FALSE,IF,1244,if (val < 0) {,Defensive Programming,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1245,val += 256;,,
FALSE,FALSE,FALSE,FALSE,IF,1246,},,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1247,chars[(2 * i)] = XLATE.charAt(val / 16);,,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1248,chars[(2 * i + 1)] = XLATE.charAt(val % 16);,,
FALSE,FALSE,FALSE,FALSE,FOR,1249,},,
FALSE,FALSE,FALSE,FALSE,,1250,,,
TRUE,FALSE,FALSE,FALSE,RETURN,1251,return new String(chars);,,
FALSE,FALSE,FALSE,FALSE,,1252,},,
FALSE,FALSE,FALSE,FALSE,,1253,,,
FALSE,FALSE,FALSE,FALSE,,1254,public static String hexlate(byte[] bytes) {,,
TRUE,FALSE,FALSE,FALSE,RETURN,1255,"return ((bytes == null) ? """" : hexlate(bytes, bytes.length));",,
FALSE,FALSE,FALSE,FALSE,,1256,},,
FALSE,FALSE,FALSE,FALSE,,1257,,,
FALSE,FALSE,FALSE,FALSE,,1258,public static byte[] unhexlate(String hex) {,,
FALSE,FALSE,FALSE,FALSE,IF,1259,if ((hex == null) || (hex.length() % 2 != 0)) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1260,return null;,,
FALSE,FALSE,FALSE,FALSE,IF,1261,},,
FALSE,FALSE,FALSE,FALSE,,1262,,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1263,hex = hex.toLowerCase();,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1264,byte[] data = new byte[hex.length() / 2];,,
FALSE,FALSE,FALSE,FALSE,FOR,1265,for (int ii = 0; ii < hex.length(); ii += 2) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1266,int value = (byte) (XLATE.indexOf(hex.charAt(ii)) << 4);,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1267,value += XLATE.indexOf(hex.charAt(ii + 1));,,
FALSE,FALSE,FALSE,FALSE,FOR,1268,,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1269,data[(ii / 2)] = (byte) value;,,
FALSE,FALSE,FALSE,FALSE,FOR,1270,},,
FALSE,FALSE,FALSE,FALSE,,1271,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1272,return data;,,
FALSE,FALSE,FALSE,FALSE,,1273,},,
FALSE,FALSE,FALSE,FALSE,,1274,,,
FALSE,FALSE,FALSE,FALSE,,1275,public static String md5hex(String source) {,,
TRUE,FALSE,FALSE,FALSE,RETURN,1276,"return digest(""MD5"", source);",,
FALSE,FALSE,FALSE,FALSE,,1277,},,
FALSE,FALSE,FALSE,FALSE,,1278,,,
FALSE,FALSE,FALSE,FALSE,,1279,public static String sha1hex(String source) {,,
TRUE,FALSE,FALSE,FALSE,RETURN,1280,"return digest(""SHA-1"", source);",,
FALSE,FALSE,FALSE,FALSE,,1281,},,
FALSE,FALSE,FALSE,FALSE,,1282,,,
FALSE,FALSE,FALSE,FALSE,,1283,public static byte[] parseByteArray(String source) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1284,"StringTokenizer tok = new StringTokenizer(source, "","");",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1285,byte[] vals = new byte[tok.countTokens()];,,
FALSE,FALSE,FALSE,FALSE,FOR,1286,for (int i = 0; tok.hasMoreTokens(); ++i) {,,
FALSE,FALSE,FALSE,FALSE,TRY,1287,try {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1288,vals[i] = Byte.parseByte(tok.nextToken().trim());,,
FALSE,FALSE,FALSE,FALSE,TRY,1289,} catch (NumberFormatException nfe) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1290,return null;,,
FALSE,FALSE,FALSE,FALSE,TRY,1291,},,
FALSE,FALSE,FALSE,FALSE,FOR,1292,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1293,return vals;,,
FALSE,FALSE,FALSE,FALSE,,1294,},,
FALSE,FALSE,FALSE,FALSE,,1295,,,
FALSE,FALSE,FALSE,FALSE,,1296,public static short[] parseShortArray(String source) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1297,"StringTokenizer tok = new StringTokenizer(source, "","");",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1298,short[] vals = new short[tok.countTokens()];,,
FALSE,FALSE,FALSE,FALSE,FOR,1299,for (int i = 0; tok.hasMoreTokens(); ++i) {,,
FALSE,FALSE,FALSE,FALSE,TRY,1300,try {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1301,vals[i] = Short.parseShort(tok.nextToken().trim());,,
FALSE,FALSE,FALSE,FALSE,TRY,1302,} catch (NumberFormatException nfe) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1303,return null;,,
FALSE,FALSE,FALSE,FALSE,TRY,1304,},,
FALSE,FALSE,FALSE,FALSE,FOR,1305,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1306,return vals;,,
FALSE,FALSE,FALSE,FALSE,,1307,},,
FALSE,FALSE,FALSE,FALSE,,1308,,,
FALSE,FALSE,FALSE,FALSE,,1309,public static int[] parseIntArray(String source) {,,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1310,"StringTokenizer tok = new StringTokenizer(source, "","");",,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1311,int[] vals = new int[tok.countTokens()];,,
TRUE,TRUE,FALSE,FALSE,FOR,1312,for (int i = 0; tok.hasMoreTokens(); ++i) {,Iteration,
TRUE,TRUE,FALSE,FALSE,TRY,1313,try {,Defensive Programming,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1314,vals[i] = Integer.parseInt(tok.nextToken().trim());,,
FALSE,FALSE,FALSE,FALSE,TRY,1315,} catch (NumberFormatException nfe) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1316,return null;,,
FALSE,FALSE,FALSE,FALSE,TRY,1317,},,
FALSE,FALSE,FALSE,FALSE,FOR,1318,},,
TRUE,FALSE,FALSE,FALSE,RETURN,1319,return vals;,,
FALSE,FALSE,FALSE,FALSE,,1320,},,
FALSE,FALSE,FALSE,FALSE,,1321,,,
FALSE,FALSE,FALSE,FALSE,,1322,public static long[] parseLongArray(String source) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1323,"StringTokenizer tok = new StringTokenizer(source, "","");",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1324,long[] vals = new long[tok.countTokens()];,,
FALSE,FALSE,FALSE,FALSE,FOR,1325,for (int i = 0; tok.hasMoreTokens(); ++i) {,,
FALSE,FALSE,FALSE,FALSE,TRY,1326,try {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1327,vals[i] = Long.parseLong(tok.nextToken().trim());,,
FALSE,FALSE,FALSE,FALSE,TRY,1328,} catch (NumberFormatException nfe) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1329,return null;,,
FALSE,FALSE,FALSE,FALSE,TRY,1330,},,
FALSE,FALSE,FALSE,FALSE,FOR,1331,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1332,return vals;,,
FALSE,FALSE,FALSE,FALSE,,1333,},,
FALSE,FALSE,FALSE,FALSE,,1334,,,
FALSE,FALSE,FALSE,FALSE,,1335,public static float[] parseFloatArray(String source) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1336,"StringTokenizer tok = new StringTokenizer(source, "","");",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1337,float[] vals = new float[tok.countTokens()];,,
FALSE,FALSE,FALSE,FALSE,FOR,1338,for (int i = 0; tok.hasMoreTokens(); ++i) {,,
FALSE,FALSE,FALSE,FALSE,TRY,1339,try {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1340,vals[i] = Float.parseFloat(tok.nextToken().trim());,,
FALSE,FALSE,FALSE,FALSE,TRY,1341,} catch (NumberFormatException nfe) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1342,return null;,,
FALSE,FALSE,FALSE,FALSE,TRY,1343,},,
FALSE,FALSE,FALSE,FALSE,FOR,1344,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1345,return vals;,,
FALSE,FALSE,FALSE,FALSE,,1346,},,
FALSE,FALSE,FALSE,FALSE,,1347,,,
FALSE,FALSE,FALSE,FALSE,,1348,public static double[] parseDoubleArray(String source) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1349,"StringTokenizer tok = new StringTokenizer(source, "","");",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1350,double[] vals = new double[tok.countTokens()];,,
FALSE,FALSE,FALSE,FALSE,FOR,1351,for (int i = 0; tok.hasMoreTokens(); ++i) {,,
FALSE,FALSE,FALSE,FALSE,TRY,1352,try {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1353,vals[i] = Double.parseDouble(tok.nextToken().trim());,,
FALSE,FALSE,FALSE,FALSE,TRY,1354,} catch (NumberFormatException nfe) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1355,return null;,,
FALSE,FALSE,FALSE,FALSE,TRY,1356,},,
FALSE,FALSE,FALSE,FALSE,FOR,1357,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1358,return vals;,,
FALSE,FALSE,FALSE,FALSE,,1359,},,
FALSE,FALSE,FALSE,FALSE,,1360,,,
FALSE,FALSE,FALSE,FALSE,,1361,public static String[] parseStringArray(String source) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1362,"return parseStringArray(source, false);",,
FALSE,FALSE,FALSE,FALSE,,1363,},,
FALSE,FALSE,FALSE,FALSE,,1364,,,
FALSE,FALSE,FALSE,FALSE,,1365,"public static String[] parseStringArray(String source, boolean intern) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1366,int tcount = 0;,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1367,int tpos = -1;,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1368,int tstart = 0;,,
FALSE,FALSE,FALSE,FALSE,,1369,,,
FALSE,FALSE,FALSE,FALSE,IF,1370,if (source.length() == 0) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1371,return new String[0];,,
FALSE,FALSE,FALSE,FALSE,IF,1372,},,
FALSE,FALSE,FALSE,FALSE,,1373,,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1374,"source = replace(source, "",,"", ""%COMMA%"");",,
FALSE,FALSE,FALSE,FALSE,,1375,,,
FALSE,FALSE,FALSE,FALSE,WHILE,1376,"while ((tpos = source.indexOf("","", tpos + 1)) != -1) {",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1377,#ERROR!,,
FALSE,FALSE,FALSE,FALSE,WHILE,1378,},,
FALSE,FALSE,FALSE,FALSE,,1379,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1380,String[] tokens = new String[tcount + 1];,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1381,tpos = -1;,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1382,tcount = 0;,,
FALSE,FALSE,FALSE,FALSE,,1383,,,
FALSE,FALSE,FALSE,FALSE,WHILE,1384,"while ((tpos = source.indexOf("","", tpos + 1)) != -1) {",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1385,"tokens[tcount] = source.substring(tstart, tpos);",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1386,"tokens[tcount] = replace(tokens[tcount].trim(), ""%COMMA%"", "","");",,
FALSE,FALSE,FALSE,FALSE,IF,1387,if (intern) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1388,tokens[tcount] = tokens[tcount].intern();,,
FALSE,FALSE,FALSE,FALSE,IF,1389,},,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1390,tstart = tpos + 1;,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1391,#ERROR!,,
FALSE,FALSE,FALSE,FALSE,WHILE,1392,},,
FALSE,FALSE,FALSE,FALSE,,1393,,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1394,tokens[tcount] = source.substring(tstart);,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1395,"tokens[tcount] = replace(tokens[tcount].trim(), ""%COMMA%"", "","");",,
FALSE,FALSE,FALSE,FALSE,,1396,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1397,return tokens;,,
FALSE,FALSE,FALSE,FALSE,,1398,},,
FALSE,FALSE,FALSE,FALSE,,1399,,,
FALSE,FALSE,FALSE,FALSE,,1400,public static String join(Object[] values) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1401,"return join(values, false);",,
FALSE,FALSE,FALSE,FALSE,,1402,},,
FALSE,FALSE,FALSE,FALSE,,1403,,,
FALSE,FALSE,FALSE,FALSE,,1404,"public static String join(Object[] values, boolean escape) {",,
FALSE,FALSE,FALSE,FALSE,RETURN,1405,"return join(values, "", "", escape);",,
FALSE,FALSE,FALSE,FALSE,,1406,},,
FALSE,FALSE,FALSE,FALSE,,1407,,,
FALSE,FALSE,FALSE,FALSE,,1408,"public static String join(Object[] values, String separator) {",,
FALSE,FALSE,FALSE,FALSE,RETURN,1409,"return join(values, separator, false);",,
FALSE,FALSE,FALSE,FALSE,,1410,},,
FALSE,FALSE,FALSE,FALSE,,1411,,,
FALSE,FALSE,FALSE,FALSE,,1412,public static String joinEscaped(String[] values) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1413,"return join(values, true);",,
FALSE,FALSE,FALSE,FALSE,,1414,},,
FALSE,FALSE,FALSE,FALSE,,1415,,,
FALSE,FALSE,FALSE,FALSE,,1416,"public static String[] split(String source, String sep) {",,
FALSE,FALSE,FALSE,FALSE,IF,1417,if (isBlank(source)) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1418,return new String[0];,,
FALSE,FALSE,FALSE,FALSE,IF,1419,},,
FALSE,FALSE,FALSE,FALSE,,1420,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1421,int tcount = 0;,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1422,int tpos = -1;,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1423,int tstart = 0;,,
FALSE,FALSE,FALSE,FALSE,,1424,,,
FALSE,FALSE,FALSE,FALSE,WHILE,1425,"while ((tpos = source.indexOf(sep, tpos + 1)) != -1) {",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1426,#ERROR!,,
FALSE,FALSE,FALSE,FALSE,WHILE,1427,},,
FALSE,FALSE,FALSE,FALSE,,1428,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1429,String[] tokens = new String[tcount + 1];,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1430,tpos = -1;,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1431,tcount = 0;,,
FALSE,FALSE,FALSE,FALSE,,1432,,,
FALSE,FALSE,FALSE,FALSE,WHILE,1433,"while ((tpos = source.indexOf(sep, tpos + 1)) != -1) {",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1434,"tokens[tcount] = source.substring(tstart, tpos);",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1435,tstart = tpos + 1;,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1436,#ERROR!,,
FALSE,FALSE,FALSE,FALSE,WHILE,1437,},,
FALSE,FALSE,FALSE,FALSE,,1438,,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1439,tokens[tcount] = source.substring(tstart);,,
FALSE,FALSE,FALSE,FALSE,,1440,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1441,return tokens;,,
FALSE,FALSE,FALSE,FALSE,,1442,},,
FALSE,FALSE,FALSE,FALSE,,1443,,,
FALSE,FALSE,FALSE,FALSE,,1444,"public static String toMatrixString(int[] values, int colCount, int fieldWidth) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1445,StringBuilder buf = new StringBuilder();,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1446,StringBuilder valbuf = new StringBuilder();,,
FALSE,FALSE,FALSE,FALSE,,1447,,,
FALSE,FALSE,FALSE,FALSE,FOR,1448,for (int i = 0; i < values.length; ++i) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1449,valbuf.setLength(0);,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1450,valbuf.append(values[i]);,,
FALSE,FALSE,FALSE,FALSE,FOR,1451,,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1452,int spaces = fieldWidth - valbuf.length();,,
FALSE,FALSE,FALSE,FALSE,FOR,1453,for (int s = 0; s < spaces; ++s) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1454,"buf.append("" "");",,
FALSE,FALSE,FALSE,FALSE,FOR,1455,},,
FALSE,FALSE,FALSE,FALSE,FOR,1456,,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1457,buf.append(valbuf);,,
FALSE,FALSE,FALSE,FALSE,FOR,1458,,,
FALSE,FALSE,FALSE,FALSE,IF,1459,if ((i % colCount != colCount - 1) || (i == values.length - 1)) {,,
FALSE,FALSE,FALSE,FALSE,CONTINUE,1460,continue;,,
FALSE,FALSE,FALSE,FALSE,IF,1461,},,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1462,buf.append(lineSeparator);,,
FALSE,FALSE,FALSE,FALSE,FOR,1463,},,
FALSE,FALSE,FALSE,FALSE,,1464,,,
FALSE,FALSE,FALSE,FALSE,RETURN,1465,return buf.toString();,,
FALSE,FALSE,FALSE,FALSE,,1466,},,
FALSE,FALSE,FALSE,FALSE,,1467,,,
FALSE,FALSE,FALSE,FALSE,,1468,public static String intervalToString(long millis) {,,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1469,StringBuilder buf = new StringBuilder();,,
TRUE,TRUE,FALSE,FALSE,VARIABLE_DECLARATION,1470,boolean started = false;,State Initialization,
FALSE,FALSE,FALSE,FALSE,,1471,,,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1472,long days = millis / 86400000L;,,
TRUE,FALSE,FALSE,FALSE,IF,1473,if (days != 0L) {,,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1474,"buf.append(days).append(""d "");",,
TRUE,TRUE,FALSE,FALSE,EXPRESSION,1475,started = true;,State Update,
FALSE,FALSE,FALSE,FALSE,IF,1476,},,
FALSE,FALSE,FALSE,FALSE,,1477,,,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1478,long hours = millis / 3600000L % 24L;,,
TRUE,FALSE,FALSE,FALSE,IF,1479,if ((started) || (hours != 0L)) {,,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1480,"buf.append(hours).append(""h "");",,
TRUE,TRUE,FALSE,FALSE,EXPRESSION,1481,started = true;,State Update,
FALSE,FALSE,FALSE,FALSE,IF,1482,},,
FALSE,FALSE,FALSE,FALSE,,1483,,,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1484,long minutes = millis / 60000L % 60L;,,
TRUE,FALSE,FALSE,FALSE,IF,1485,if ((started) || (minutes != 0L)) {,,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1486,"buf.append(minutes).append(""m "");",,
TRUE,TRUE,FALSE,FALSE,EXPRESSION,1487,started = true;,State Update,
FALSE,FALSE,FALSE,FALSE,IF,1488,},,
FALSE,FALSE,FALSE,FALSE,,1489,,,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1490,long seconds = millis / 1000L % 60L;,,
TRUE,FALSE,FALSE,FALSE,IF,1491,if ((started) || (seconds != 0L)) {,,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1492,"buf.append(seconds).append(""s "");",,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1493,started = true;,,
FALSE,FALSE,FALSE,FALSE,IF,1494,},,
FALSE,FALSE,FALSE,FALSE,,1495,,,
TRUE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1496,long restMillis = millis % 1000L;,,
TRUE,TRUE,FALSE,FALSE,IF,1497,if ((started) || restMillis > 0) {,State Check,
TRUE,FALSE,FALSE,FALSE,EXPRESSION,1498,"buf.append(restMillis).append(""ms"");",,
FALSE,FALSE,FALSE,FALSE,IF,1499,},,
FALSE,FALSE,FALSE,FALSE,,1500,,,
TRUE,FALSE,FALSE,FALSE,RETURN,1501,return buf.toString().trim();,,
FALSE,FALSE,FALSE,FALSE,,1502,},,
FALSE,FALSE,FALSE,FALSE,,1503,,,
FALSE,FALSE,FALSE,FALSE,,1504,public static String shortClassName(Object object) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1505,"return ((object == null) ? ""null"" : shortClassName(object.getClass()));",,
FALSE,FALSE,FALSE,FALSE,,1506,},,
FALSE,FALSE,FALSE,FALSE,,1507,,,
FALSE,FALSE,FALSE,FALSE,,1508,public static String shortClassName(Class<?> clazz) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1509,return shortClassName(clazz.getName());,,
FALSE,FALSE,FALSE,FALSE,,1510,},,
FALSE,FALSE,FALSE,FALSE,,1511,,,
FALSE,FALSE,FALSE,FALSE,,1512,public static String shortClassName(String name) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1513,"int didx = name.lastIndexOf(""."");",,
FALSE,FALSE,FALSE,FALSE,IF,1514,if (didx == -1) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1515,return name;,,
FALSE,FALSE,FALSE,FALSE,IF,1516,},,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1517,"didx = name.lastIndexOf(""."", didx - 1);",,
FALSE,FALSE,FALSE,FALSE,IF,1518,if (didx == -1) {,,
FALSE,FALSE,FALSE,FALSE,RETURN,1519,return name;,,
FALSE,FALSE,FALSE,FALSE,IF,1520,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1521,return name.substring(didx + 1);,,
FALSE,FALSE,FALSE,FALSE,,1522,},,
FALSE,FALSE,FALSE,FALSE,,1523,,,
FALSE,FALSE,FALSE,FALSE,,1524,public static String unStudlyName(String name) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1525,boolean seenLower = false;,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1526,StringBuilder nname = new StringBuilder();,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1527,int nlen = name.length();,,
FALSE,FALSE,FALSE,FALSE,FOR,1528,for (int i = 0; i < nlen; ++i) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1529,char c = name.charAt(i);,,
FALSE,FALSE,FALSE,FALSE,FOR,1530,,,
FALSE,FALSE,FALSE,FALSE,IF,1531,if (Character.isUpperCase(c)) {,,
FALSE,FALSE,FALSE,FALSE,IF,1532,if (seenLower) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1533,"nname.append(""_"");",,
FALSE,FALSE,FALSE,FALSE,IF,1534,},,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1535,seenLower = false;,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1536,nname.append(c);,,
FALSE,FALSE,FALSE,FALSE,IF,1537,} else {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1538,seenLower = true;,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1539,nname.append(Character.toUpperCase(c));,,
FALSE,FALSE,FALSE,FALSE,IF,1540,},,
FALSE,FALSE,FALSE,FALSE,FOR,1541,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1542,return nname.toString();,,
FALSE,FALSE,FALSE,FALSE,,1543,},,
FALSE,FALSE,FALSE,FALSE,,1544,,,
FALSE,FALSE,FALSE,FALSE,,1545,"public static String wordWrap(String str, int width) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1546,int size = str.length();,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1547,StringBuilder buf = new StringBuilder(size + size / width);,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1548,int lastidx = 0;,,
FALSE,FALSE,FALSE,FALSE,WHILE,1549,while (lastidx < size) {,,
FALSE,FALSE,FALSE,FALSE,IF,1550,if (lastidx + width >= size) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1551,buf.append(str.substring(lastidx));,,
FALSE,FALSE,FALSE,FALSE,BREAK,1552,break;,,
FALSE,FALSE,FALSE,FALSE,IF,1553,},,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1554,int lastws = lastidx;,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1555,int ii = lastidx;,,
FALSE,FALSE,FALSE,FALSE,FOR,1556,for (int ll = lastidx + width; ii < ll; ++ii) {,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1557,char c = str.charAt(ii);,,
FALSE,FALSE,FALSE,FALSE,IF,1558,if (c == '\n') {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1559,"buf.append(str.substring(lastidx, ii + 1));",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1560,lastidx = ii + 1;,,
FALSE,FALSE,FALSE,FALSE,BREAK,1561,break;,,
FALSE,FALSE,FALSE,FALSE,IF,1562,},,
FALSE,FALSE,FALSE,FALSE,IF,1563,if (Character.isWhitespace(c)) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1564,lastws = ii;,,
FALSE,FALSE,FALSE,FALSE,IF,1565,},,
FALSE,FALSE,FALSE,FALSE,FOR,1566,},,
FALSE,FALSE,FALSE,FALSE,IF,1567,if (lastws == lastidx) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1568,"buf.append(str.substring(lastidx, lastidx + width)).append(lineSeparator);",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1569,lastidx += width;,,
FALSE,FALSE,FALSE,FALSE,IF,1570,} else if (lastws > lastidx) {,,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1571,"buf.append(str.substring(lastidx, lastws)).append(lineSeparator);",,
FALSE,FALSE,FALSE,FALSE,EXPRESSION,1572,lastidx = lastws + 1;,,
FALSE,FALSE,FALSE,FALSE,IF,1573,},,
FALSE,FALSE,FALSE,FALSE,WHILE,1574,},,
FALSE,FALSE,FALSE,FALSE,RETURN,1575,return buf.toString();,,
FALSE,FALSE,FALSE,FALSE,,1576,},,
FALSE,FALSE,FALSE,FALSE,,1577,,,
FALSE,FALSE,FALSE,FALSE,,1578,"protected static String join(Object[] values, String separator, boolean escape) {",,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1579,StringBuilder buf = new StringBuilder();,,
FALSE,FALSE,FALSE,FALSE,VARIABLE_DECLARATION,1580,int vlength = values.length;,,
